epoch,train_loss,train_acc,val_loss,val_acc
27,0.42644613596700853,0.8978494623655915,0.273968092505894,0.9841269841269841
28,0.4018304931220188,0.935483870967742,0.25833824844587416,1.0
29,0.3989169213079637,0.946236559139785,0.25732007291581893,1.0
30,0.3503776134983186,0.935483870967742,0.2604054061193315,1.0
31,0.4214543152240015,0.9301075268817205,0.2649079603808267,1.0
32,0.3951779328366762,0.9623655913978495,0.24852823028488766,1.0
33,0.43012569219835345,0.913978494623656,0.2519275683259207,1.0
34,0.41369432018649194,0.935483870967742,0.2556098770527613,1.0
35,0.41739568050189685,0.935483870967742,0.24533843615698436,1.0
36,0.40995699359524634,0.935483870967742,0.24377777935966613,1.0
37,0.4294188799717093,0.903225806451613,0.2514288728199308,1.0
38,0.4047988794183218,0.9193548387096775,0.2609104845258925,1.0
39,0.4453157811395584,0.913978494623656,0.24582819806204903,1.0
40,0.4162284405000748,0.924731182795699,0.2619835464727311,1.0
41,0.45556846357161,0.8951612903225807,0.24820260963742696,1.0
42,0.4282325913188278,0.903225806451613,0.25800248365553596,1.0
43,0.37930048729783744,0.9408602150537635,0.23985980616675484,1.0
44,0.45367907836873045,0.9112903225806452,0.25443279553973486,1.0
45,0.3943218428601501,0.9327956989247312,0.24674455088282388,1.0
46,0.4305249269931547,0.924731182795699,0.24809449248843723,1.0
47,0.40647713599666474,0.9489247311827957,0.25594613334489247,1.0
48,0.385374185539061,0.935483870967742,0.2527461941280062,1.0
49,0.39807270034666986,0.9381720430107527,0.2421306021629818,1.0
50,0.3896335837661579,0.9327956989247312,0.24259715893911937,1.0
51,0.4011524800331362,0.9274193548387097,0.23764992280611916,1.0
52,0.40616790485638443,0.924731182795699,0.25059593386120266,1.0
53,0.4233540424736597,0.935483870967742,0.25972015800930204,1.0
54,0.3957154821324092,0.9516129032258065,0.2549334792863755,1.0
55,0.4208956450544378,0.9381720430107527,0.2430784215056707,1.0
56,0.43662252124919687,0.9274193548387097,0.25137331656047274,1.0
57,0.41055860298295177,0.9193548387096775,0.24150780647520034,1.0
58,0.42344066917255363,0.9193548387096775,0.2359559815081339,1.0
59,0.4438806355640452,0.9112903225806452,0.23719274240826804,1.0
60,0.4145363328918334,0.935483870967742,0.2556786934534709,1.0
61,0.4258366419423011,0.9435483870967742,0.24202006440314036,1.0
62,0.39589155265080034,0.9596774193548387,0.24385574460029602,1.0
63,0.41064306997483774,0.9086021505376345,0.24609389238887364,1.0
64,0.36871201665170733,0.9516129032258065,0.2506385672660101,1.0
65,0.3619827740294959,0.946236559139785,0.24329837021373568,1.0
66,0.4334826283557441,0.9301075268817205,0.2711037014211927,1.0
67,0.392374530594836,0.9516129032258065,0.2402595149146186,1.0
68,0.38760321146698407,0.9301075268817205,0.2425403855149708,1.0
69,0.45483215714013703,0.9166666666666667,0.24921208667376685,1.0
70,0.3626624332961216,0.9731182795698925,0.24490954620497568,1.0
71,0.381286254172684,0.9408602150537635,0.24676755117991614,1.0
72,0.42684880828344696,0.9301075268817205,0.24496873598250132,1.0
73,0.415618731129554,0.9274193548387097,0.23473200533125135,1.0
74,0.41982041411502385,0.9274193548387097,0.24530438913239372,1.0
75,0.3850266766804521,0.9731182795698925,0.24465225282169523,1.0
76,0.38927713741538345,0.935483870967742,0.23590225927413455,1.0
77,0.4175768795833793,0.9516129032258065,0.23329763090799724,1.0
78,0.4054344658569623,0.9327956989247312,0.24496886134147644,1.0
79,0.4010731077963306,0.9408602150537635,0.24120580251254733,1.0
80,0.4255809819185606,0.9005376344086022,0.24963487897600448,1.0
81,0.3986275478075909,0.9301075268817205,0.24109356128980244,1.0
82,0.40201589304913754,0.9301075268817205,0.24016943857783363,1.0
83,0.38299971530514376,0.9381720430107527,0.23016679381567334,1.0
84,0.4033882140472371,0.913978494623656,0.24937242553347633,1.0
85,0.39956447225745007,0.9327956989247312,0.24644632613848125,1.0
86,0.3897045296366497,0.9650537634408602,0.23551962489173525,1.0
87,0.36716268908592964,0.9381720430107527,0.23479945792092216,1.0
88,0.398504376411438,0.9623655913978495,0.2364756034480201,1.0
89,0.39996455369457123,0.9274193548387097,0.24917020305754647,1.0
90,0.3783589691244146,0.935483870967742,0.23552006293856909,1.0
91,0.396994823409665,0.9381720430107527,0.25006836747366284,1.0
92,0.411926870704979,0.9381720430107527,0.24535470964416625,1.0
93,0.39727036638926433,0.9489247311827957,0.24009823231470018,1.0
94,0.38850375785622543,0.946236559139785,0.22829664179256984,1.0
95,0.35575741433328195,0.9758064516129034,0.2360523726258959,1.0
96,0.4237277698452755,0.9220430107526882,0.23544459305112325,1.0
97,0.39739661735873066,0.935483870967742,0.2422504671036251,1.0
98,0.4275713868999994,0.9327956989247312,0.24818812570874654,1.0
99,0.3866253972694438,0.9381720430107527,0.24037540715838235,1.0
100,0.3852750697443562,0.9408602150537635,0.22744453521001906,1.0
101,0.3772783511748878,0.924731182795699,0.24531417186298068,1.0
102,0.35577834806134623,0.956989247311828,0.2412801834325942,1.0
103,0.4557627401044292,0.9005376344086022,0.2580418851640489,1.0
104,0.4395804360348691,0.9301075268817205,0.2458436025513543,1.0
105,0.412352281232034,0.924731182795699,0.24291207440315732,1.0
106,0.3980972069886423,0.9274193548387097,0.23540254670476157,1.0
107,0.39082183760981404,0.9435483870967742,0.24519575399065774,1.0
108,0.38986637547451963,0.9408602150537635,0.23452877430688768,1.0
109,0.3583187307080915,0.9516129032258065,0.2511609026363918,1.0
110,0.4077645428078149,0.9274193548387097,0.24651367796791923,1.0
111,0.405646921806438,0.9301075268817205,0.23693193897368417,1.0
112,0.424921852286144,0.9408602150537635,0.24415084719657898,1.0
113,0.37678744203300885,0.9543010752688172,0.2395549946361118,1.0
114,0.3876658187758538,0.9543010752688172,0.2479999117434971,1.0
115,0.4055925662158638,0.9408602150537635,0.23273969358868069,1.0
